,image_name,model,name,class,confidence,box
0,.\images\pet\Bengal_1_jpg.rf.47068050b2f3d7eb416ceaf5c800b101.jpg,.\weights\yolo11s-pet.pt,Bengal,5.0,0.26547,"{'x1': 125.39148, 'y1': 119.57037, 'x2': 625.51929, 'y2': 538.34045}"
0,.\images\pet\Bengal_43_jpg.rf.ae22a53d1f05a82af9e760c11fda0e06.jpg,.\weights\yolo11s-pet.pt,Bengal,5.0,0.25817,"{'x1': 97.25006, 'y1': 45.20667, 'x2': 588.78821, 'y2': 576.32239}"
0,.\images\pet\Bengal_58_jpg.rf.e55390a796d7786cf7ddf6dd1b9263ca.jpg,.\weights\yolo11s-pet.pt,Samoyed,29.0,0.26469,"{'x1': 236.30756, 'y1': 129.38275, 'x2': 435.72156, 'y2': 630.39935}"
0,.\images\pet\Birman_2_jpg.rf.8c39b0825f952cd03d5887d229a44218.jpg,.\weights\yolo11s-pet.pt,Ragdoll,26.0,0.37157,"{'x1': 11.05188, 'y1': 105.82343, 'x2': 599.21069, 'y2': 593.11243}"
0,.\images\pet\Birman_35_jpg.rf.a4dec23ddc229517c6a418119fbc02cb.jpg,.\weights\yolo11s-pet.pt,Ragdoll,26.0,0.30899,"{'x1': 11.30579, 'y1': 8.71008, 'x2': 631.23572, 'y2': 640.0}"
1,.\images\pet\Birman_35_jpg.rf.a4dec23ddc229517c6a418119fbc02cb.jpg,.\weights\yolo11s-pet.pt,Birman,6.0,0.26459,"{'x1': 5.71191, 'y1': 6.03229, 'x2': 631.89514, 'y2': 638.35297}"
0,.\images\pet\Birman_82_jpg.rf.f9037d31e9da5925746f686faf6869b4.jpg,.\weights\yolo11s-pet.pt,Persian,23.0,0.25765,"{'x1': 31.2998, 'y1': 48.87286, 'x2': 631.70032, 'y2': 640.0}"
0,.\images\pet\Bengal_0_jpg.rf.80786291280318d641d66bf919f95a9e.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.68112,"{'x1': 228.72589, 'y1': 27.17236, 'x2': 517.43115, 'y2': 610.56256}"
0,.\images\pet\Bengal_1_jpg.rf.47068050b2f3d7eb416ceaf5c800b101.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.92549,"{'x1': 113.73303, 'y1': 121.45958, 'x2': 637.69263, 'y2': 538.76733}"
0,.\images\pet\Bengal_20_jpg.rf.562bf9de42957796d565e0b81ecdd919.jpg,.\weights\yolo11n-pet-distilled.pt,Maine Coon,20.0,0.69772,"{'x1': 19.53339, 'y1': 33.50275, 'x2': 550.85693, 'y2': 639.32776}"
1,.\images\pet\Bengal_20_jpg.rf.562bf9de42957796d565e0b81ecdd919.jpg,.\weights\yolo11n-pet-distilled.pt,Abyssinian,0.0,0.26364,"{'x1': 3.95551, 'y1': 36.90332, 'x2': 559.55853, 'y2': 639.42725}"
0,.\images\pet\Bengal_27_jpg.rf.002fb100388e4435e2d5d2cd3412a0f7.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.91698,"{'x1': 0.35156, 'y1': 45.24237, 'x2': 640.0, 'y2': 640.0}"
0,.\images\pet\Bengal_29_jpg.rf.28c7fdd9e8fbe64051948b01e6c1876c.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.86061,"{'x1': 130.20892, 'y1': 20.41479, 'x2': 637.12354, 'y2': 593.28931}"
0,.\images\pet\Bengal_38_jpg.rf.61fe29ede66b30def842c3fb9f33b0d9.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.65704,"{'x1': 10.30634, 'y1': 58.03522, 'x2': 591.27222, 'y2': 542.65845}"
1,.\images\pet\Bengal_38_jpg.rf.61fe29ede66b30def842c3fb9f33b0d9.jpg,.\weights\yolo11n-pet-distilled.pt,American Pit Bull Terrier,2.0,0.33294,"{'x1': 2.39386, 'y1': 61.43604, 'x2': 636.79565, 'y2': 562.80048}"
0,.\images\pet\Bengal_3_jpg.rf.9bac98f44d8e80a2abd28641e5e15b90.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.70352,"{'x1': 4.36108, 'y1': 2.6424, 'x2': 638.21265, 'y2': 634.40155}"
0,.\images\pet\Bengal_43_jpg.rf.ae22a53d1f05a82af9e760c11fda0e06.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.87102,"{'x1': 95.46326, 'y1': 42.2959, 'x2': 623.36243, 'y2': 579.68982}"
0,.\images\pet\Bengal_49_jpg.rf.50e7dce93adf34eecff257b730ff7692.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.92504,"{'x1': 1.29413, 'y1': 106.52563, 'x2': 414.90869, 'y2': 544.30566}"
0,.\images\pet\Bengal_4_jpg.rf.132353354032a4c8b8b66030591d710e.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.8907,"{'x1': 108.52405, 'y1': 0.0, 'x2': 639.35193, 'y2': 560.26758}"
0,.\images\pet\Bengal_58_jpg.rf.e55390a796d7786cf7ddf6dd1b9263ca.jpg,.\weights\yolo11n-pet-distilled.pt,Abyssinian,0.0,0.5688,"{'x1': 234.41664, 'y1': 131.71466, 'x2': 425.5459, 'y2': 637.32062}"
1,.\images\pet\Bengal_58_jpg.rf.e55390a796d7786cf7ddf6dd1b9263ca.jpg,.\weights\yolo11n-pet-distilled.pt,Egyptian Mau,11.0,0.34155,"{'x1': 233.18716, 'y1': 132.06871, 'x2': 425.20676, 'y2': 637.16162}"
0,.\images\pet\Bengal_60_jpg.rf.d2fd83960c97ccf7d89a96b7bc06bbd0.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.72122,"{'x1': 1.09546, 'y1': 135.08299, 'x2': 632.58582, 'y2': 622.57007}"
0,.\images\pet\Bengal_65_jpg.rf.26b87e7cbbebb87dc1bf9721c50fac9e.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.62531,"{'x1': 96.37042, 'y1': 1.81519, 'x2': 544.91138, 'y2': 534.48682}"
0,.\images\pet\Bengal_67_jpg.rf.dc010e69625e78eec7c2e3f19011047b.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.66696,"{'x1': 0.0, 'y1': 186.42633, 'x2': 521.73328, 'y2': 513.47937}"
0,.\images\pet\Bengal_68_jpg.rf.e688a5ad333791be1f667863b1447f21.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.85639,"{'x1': 1.37415, 'y1': 128.72919, 'x2': 634.04456, 'y2': 589.56873}"
0,.\images\pet\Bengal_72_jpg.rf.189c87c364881687043280ab2b051b11.jpg,.\weights\yolo11n-pet-distilled.pt,Russian Blue,27.0,0.51549,"{'x1': 60.0325, 'y1': 60.70564, 'x2': 499.57254, 'y2': 517.05341}"
1,.\images\pet\Bengal_72_jpg.rf.189c87c364881687043280ab2b051b11.jpg,.\weights\yolo11n-pet-distilled.pt,Egyptian Mau,11.0,0.33011,"{'x1': 56.13242, 'y1': 60.30676, 'x2': 500.86813, 'y2': 516.28711}"
0,.\images\pet\Bengal_76_jpg.rf.6d423d5f432697e3a730bdadd9075bb1.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.52912,"{'x1': 107.59283, 'y1': 8.25861, 'x2': 639.31415, 'y2': 638.38837}"
0,.\images\pet\Bengal_7_jpg.rf.d8f6e8e7e8872032830e747f055cbdb3.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.83166,"{'x1': 115.31616, 'y1': 58.49109, 'x2': 452.49713, 'y2': 638.2854}"
0,.\images\pet\Bengal_89_jpg.rf.164979f60b3b3c3d49f421f11b6a57dc.jpg,.\weights\yolo11n-pet-distilled.pt,Bengal,5.0,0.5933,"{'x1': 1.70886, 'y1': 0.0, 'x2': 567.3302, 'y2': 622.77203}"
0,.\images\pet\Birman_12_jpg.rf.baa6575cd7e2253b0f2e361c3e22c225.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.91692,"{'x1': 23.21564, 'y1': 24.46814, 'x2': 547.94183, 'y2': 638.92896}"
0,.\images\pet\Birman_24_jpg.rf.23c290a0b33ea577369bbdb05508087c.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.49822,"{'x1': 142.63837, 'y1': 29.02332, 'x2': 640.0, 'y2': 639.19592}"
0,.\images\pet\Birman_2_jpg.rf.8c39b0825f952cd03d5887d229a44218.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.7967,"{'x1': 52.828, 'y1': 96.43787, 'x2': 605.83252, 'y2': 612.02197}"
0,.\images\pet\Birman_35_jpg.rf.a4dec23ddc229517c6a418119fbc02cb.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.85136,"{'x1': 0.85083, 'y1': 3.2005, 'x2': 635.28284, 'y2': 637.10602}"
0,.\images\pet\Birman_39_jpg.rf.e330f0ee2acdb7e5b19e204672d7111d.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.66189,"{'x1': 127.35431, 'y1': 40.38147, 'x2': 537.1972, 'y2': 598.82629}"
0,.\images\pet\Birman_50_jpg.rf.2b6f510dc1968320e6d644fe1e77e2a2.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.7956,"{'x1': 224.8338, 'y1': 15.92334, 'x2': 533.57849, 'y2': 637.65979}"
0,.\images\pet\Birman_53_jpg.rf.844604073179f7272d977f74dd75201d.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.53286,"{'x1': 1.06122, 'y1': 110.69965, 'x2': 635.16351, 'y2': 626.6004}"
0,.\images\pet\Birman_54_jpg.rf.c78d4738a6d6710abb6e4b4b4fa0b20e.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.82828,"{'x1': 1.37756, 'y1': 98.59875, 'x2': 581.11194, 'y2': 538.90857}"
0,.\images\pet\Birman_63_jpg.rf.c906ddd08e4352b29753c34363a20bb2.jpg,.\weights\yolo11n-pet-distilled.pt,Ragdoll,26.0,0.62536,"{'x1': 219.92786, 'y1': 290.99268, 'x2': 461.87817, 'y2': 424.72852}"
0,.\images\pet\Birman_67_jpg.rf.6a2f3b675fa17d0f1491c89ca01f83da.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.92556,"{'x1': 121.73157, 'y1': 132.42755, 'x2': 623.03772, 'y2': 561.23016}"
0,.\images\pet\Birman_70_jpg.rf.ca3d1e511389881d28ea3465344839bc.jpg,.\weights\yolo11n-pet-distilled.pt,Ragdoll,26.0,0.69429,"{'x1': 8.08594, 'y1': 1.70404, 'x2': 639.46429, 'y2': 635.73407}"
0,.\images\pet\Birman_75_jpg.rf.3e64ea613a566e28378de071ebdee281.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.62509,"{'x1': 1.71741, 'y1': 64.45537, 'x2': 626.45276, 'y2': 462.43842}"
0,.\images\pet\Birman_77_jpg.rf.c33a216cdb707c21b9d702185af04e1e.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.65419,"{'x1': 53.98883, 'y1': 3.96246, 'x2': 580.3515, 'y2': 638.8797}"
0,.\images\pet\Birman_80_jpg.rf.149e647146547595efc9361d61339f90.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.79327,"{'x1': 188.78137, 'y1': 2.64062, 'x2': 631.4762, 'y2': 639.77112}"
0,.\images\pet\Birman_82_jpg.rf.f9037d31e9da5925746f686faf6869b4.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.83109,"{'x1': 89.18146, 'y1': 49.22205, 'x2': 606.07397, 'y2': 637.03125}"
0,.\images\pet\Birman_86_jpg.rf.56ee65a53e47ef13a3c44e2feb57732b.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.80071,"{'x1': 162.68683, 'y1': 188.4525, 'x2': 638.91772, 'y2': 636.38599}"
0,.\images\pet\Birman_89_jpg.rf.448dfae2694daf9f579e998d0701e25e.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.94771,"{'x1': 133.54004, 'y1': 1.37115, 'x2': 638.07349, 'y2': 637.64142}"
0,.\images\pet\Birman_93_jpg.rf.8ac958921bec4723564cabcfbe080afb.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.80728,"{'x1': 2.55072, 'y1': 79.72491, 'x2': 639.20966, 'y2': 625.44073}"
0,.\images\pet\Birman_97_jpg.rf.5a0fd5220181a7321d062bc7380742d5.jpg,.\weights\yolo11n-pet-distilled.pt,Birman,6.0,0.8623,"{'x1': 192.35712, 'y1': 70.29462, 'x2': 627.56799, 'y2': 637.11993}"
0,.\images\pet\Bombay_11_jpg.rf.1f3b38515a332a3582630ad873975b3d.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.99349,"{'x1': 48.08704, 'y1': 119.02223, 'x2': 593.27539, 'y2': 529.10046}"
0,.\images\pet\Bombay_12_jpg.rf.dd172cb5c03b930fc36509f071a28f74.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.86976,"{'x1': 213.78889, 'y1': 0.0, 'x2': 504.4538, 'y2': 609.39648}"
0,.\images\pet\Bombay_17_jpg.rf.d9064616f64972562067ba3a5bc7aebe.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.96871,"{'x1': 2.07819, 'y1': 1.26923, 'x2': 516.64459, 'y2': 638.76837}"
0,.\images\pet\Bombay_18_jpg.rf.e658b70b83149ed58a319fdb57a144c5.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.93925,"{'x1': 137.57997, 'y1': 71.2339, 'x2': 514.22229, 'y2': 555.2832}"
0,.\images\pet\Bombay_20_jpg.rf.96e4bc0e7eca84a17d116245d12a3719.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.98193,"{'x1': 106.11108, 'y1': 13.84491, 'x2': 639.4375, 'y2': 638.57898}"
0,.\images\pet\Bombay_22_jpg.rf.499b4e767abf1b26f305a7e01ba4d006.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.99441,"{'x1': 0.20917, 'y1': 103.57892, 'x2': 562.48285, 'y2': 622.96893}"
0,.\images\pet\Bombay_24_jpg.rf.737a4b87af6413272ec416c090bc044b.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.90207,"{'x1': 0.565, 'y1': 1.086, 'x2': 637.52332, 'y2': 620.6449}"
0,.\images\pet\Bombay_28_jpg.rf.dd068f633921dfd2076575c5676ee227.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.98676,"{'x1': 11.62964, 'y1': 86.98932, 'x2': 632.93372, 'y2': 518.4303}"
0,.\images\pet\Bombay_29_jpg.rf.4306990eb9674f6c9fa46b799477411a.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.97803,"{'x1': 2.65027, 'y1': 9.55597, 'x2': 554.50854, 'y2': 630.41473}"
0,.\images\pet\Bombay_34_jpg.rf.65b4f3e54bc0a099dd20b17bef30c4f4.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.9916,"{'x1': 91.45251, 'y1': 9.28143, 'x2': 640.0, 'y2': 627.88507}"
0,.\images\pet\Bombay_9_jpg.rf.b84ab3c7c8b631d25a872d4c3de0095d.jpg,.\weights\yolo11n-pet-distilled.pt,Bombay,7.0,0.98383,"{'x1': 0.0, 'y1': 40.01562, 'x2': 640.0, 'y2': 538.89368}"
